step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.0326016767252741,0.9853378599138671,1.2736765756875923,0.17219989550058196,0.259594753394771
1,0.028964687736222995,0.9769854810683483,1.2556625774987888,0.1340856338626164,0.19935139187818485
2,0.02565324668369148,0.9643670267426965,1.230401498456757,0.0577977227422152,0.06713658397022854
3,0.02535482744184489,0.95449083296213,1.2177567250614998,-0.0033118446252644344,-0.045943304396198904
4,0.025236988621483183,0.9551720218087605,1.2228153074934416,0.016947474796950156,-0.007510763588582162
5,0.025005797528951546,0.9424855518143281,1.2329438644252693,0.0277353912307348,0.014589924360516187
6,0.02488444001213231,0.9214871055197827,1.2530579081453994,0.05422783818225375,0.06466615399928412
7,0.02481601018479668,0.9,1.269899812179605,0.06722742703719842,0.08878125642347467
8,0.024444352366164143,0.9,1.2611846083298826,0.04055345740607619,0.04340739376481586
9,0.02436077575068946,0.9,1.2528471148241727,0.011825761982726234,-0.006933605762576151
10,0.024354512201072768,0.9,1.2539954609746136,0.015991256722718263,0.00045414623069188476
11,0.024354512199236882,0.9,1.2539954609064052,0.01599125716501607,0.00045414692664481025
