step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.0067063243543841805,0.984085747112956,1.2391582047328136,0.07527049190824589,0.1207740081869666
1,0.00480965495683661,0.9706912364465512,1.2112079252431327,-0.010049212048705066,-0.030482369254392915
2,0.004777182289228786,0.9721628922968397,1.2169004705178201,0.017668136475994682,0.019337274450257468
3,0.004757086126685411,0.970966752592475,1.214834500190015,0.00748118667597371,0.0011794403037152543
4,0.004753438656607709,0.9700059787997513,1.2147465007798848,0.003995566937901849,-0.005546535593070031
5,0.004741278086700787,0.9672527327576129,1.2156751429135384,0.002121501086581398,-0.008629091402553963
6,0.00469286939395973,0.9450734442643489,1.2246647919459974,-0.014795232180988393,-0.036751178295404044
7,0.004530110588822079,0.9000177439950442,1.251370950305113,-0.01705172083462308,-0.030875388364851174
8,0.004515605996254815,0.9000115850888897,1.2539600635266817,0.006921243089554424,0.013378058940232414
9,0.004511418260028684,0.9,1.2531846451687711,0.0014825420125814952,0.0037443639456450823
10,0.004511355707811426,0.9,1.2531050058284376,7.643410102521858e-05,0.0009903426262685845
11,0.004511355707847367,0.9,1.2531050058284376,7.643408548812516e-05,0.0009903426018671418
