step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.030313655279854218,0.9858624261116067,1.275522007155647,0.1510485294267172,0.2121475599780207
1,0.027658415419318023,0.9783680004205662,1.2610264123456858,0.12061176903500957,0.16291681593810864
2,0.02480385915804929,0.9624936578216245,1.2359535542065725,0.044812731533869166,0.029866777043929798
3,0.02459941707629614,0.9531029865606311,1.2303284955428893,0.012539614564067755,-0.029602556698729608
4,0.024125141292070645,0.934069547486388,1.244757310381591,0.02586900084983939,-0.0036409284094778005
5,0.0241115114595992,0.9331560701886918,1.2481735981585649,0.03480228354683104,0.01249800918374867
6,0.023465479084114227,0.9,1.2600199255585585,0.013875244535202204,-0.02283920392618613
7,0.023428498263135845,0.9,1.2634648244327575,0.02508569537612331,-0.003210804628699942
8,0.02342706369918877,0.9,1.2640283394236156,0.02686976665737336,-0.00010883246710415712
9,0.023427036872164082,0.9,1.2640481103059802,0.02693212956037394,-5.143583858870093e-07
