step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.008309820283631078,0.984339050513935,1.2404118288461898,0.060763489481312605,0.11115249701465835
1,0.006530095300533068,0.9728382589197244,1.2136646554652566,0.009382048725408376,0.027045879070566853
2,0.006489757022402085,0.9719948383350847,1.2095535442902252,-0.00011299310107682652,0.010360939839554693
3,0.0064879285127074525,0.9721844904417951,1.2085574062245432,-0.0037779538040522346,0.003812149043732907
4,0.006483948145628559,0.9731117425845994,1.2073492035831206,-0.005508508032813237,0.0007923743571591198
5,0.006480290416206496,0.9749930127099915,1.20550782793082,-0.009702512214379348,-0.007500165978428219
6,0.006467804033152737,0.9786122281469847,1.2031416738656049,-0.011067020364857953,-0.010667624253027976
7,0.0063906073159715766,1.0075913378834875,1.1859812521108897,-0.01762436512855085,-0.02585769762571284
8,0.006294027444497555,1.0481169628149603,1.1640755048173004,-0.018603501248630604,-0.030768598000298096
9,0.0062365321374387005,1.05,1.1650291690775114,-0.013973334252774305,-0.021578023651436212
10,0.006191618373659741,1.05,1.1694612470503813,-0.0008492081780489823,0.005186049102259335
11,0.006191548934861321,1.05,1.1692841201706494,-0.0015378961670612526,0.00377082585410641
12,0.006191549040590587,1.05,1.1692841201706494,-0.001537897659074005,0.003770822432744652
