step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.015523345032779625,0.9862375575259624,1.2768334354175637,0.14279036542718618,0.23175523371104223
1,0.012756261984420713,0.9794938710421032,1.2610468672570472,0.10928962433761236,0.17843940388523183
2,0.009975815500913175,0.9683293293288776,1.2340391457344102,0.03196940472737923,0.04329213842164602
3,0.00985955808169348,0.9635019071330028,1.2255085371205692,-0.002563569040286541,-0.021007063966900583
4,0.009830684107218865,0.9638267529941372,1.2283135575658044,0.007220178948010356,-0.002500040953841297
5,0.00979506096472589,0.9587253614922856,1.2322713433479782,0.011011212574644592,0.0050775057716966505
6,0.009602983796707319,0.92155590685466,1.2556281743813862,0.019510409708784024,0.02329839774691151
7,0.009485301128197164,0.9,1.2665400737778916,0.01498762653943713,0.016749850542686552
8,0.009471280491536862,0.9,1.2640801283690324,0.007099954049410903,0.0029968368316441807
9,0.009471186907817876,0.9,1.26391776549471,0.006570311056466034,0.002069119757179818
10,0.009471179699894389,0.9,1.2638347093068465,0.006298947620107003,0.0015935970667904373
11,0.00947117980906691,0.9,1.2638347093068465,0.006298974030477666,0.0015936401928776148
