step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.017141276929015733,1.0444058896497714,1.3422841255652163,0.03500858716989663,0.05708576334821162
1,0.012272851002727925,0.9860947705991256,1.2423131662289313,0.016618551805150088,0.04460986740945899
2,0.01208082911643755,0.9844419060133919,1.236035712145509,0.012767303309918553,0.03795878595536449
3,0.011781685247945458,0.9828222971800917,1.197974286336991,-0.022488163103367112,-0.025947715792283103
4,0.011639491243967131,0.9886868763533817,1.210762822569042,-0.005731829650327407,0.0052468847117815316
5,0.01141566711822731,1.0152447080267888,1.1911300045280222,-0.00894832732863969,-0.0008813580420791774
6,0.011415327317374503,1.0153122092570417,1.1908559038547037,-0.009471304888784346,-0.0019366676508049542
7,0.011415191677852621,1.0153558867805934,1.1906929949116984,-0.009751146672281219,-0.002539981606084042
8,0.01141514684138785,1.0153825594606698,1.1906009530440556,-0.010102344707841125,-0.0031835086551366557
9,0.011144732326223728,1.05,1.1730616554434543,-0.008477639432661232,-0.001374576271898662
10,0.011143559225872717,1.05,1.1742389613926003,-0.007454222555804378,0.0006696599745588299
11,0.01114353562918325,1.05,1.174158834719569,-0.0075907435432316945,0.0003884286546427904
12,0.011143535140421873,1.05,1.1741535544875203,-0.007765551763673786,5.751754831901821e-05
