step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.010671026100222043,0.9848658069345279,1.27202993242041,0.16483363664557882,0.27582695410110025
1,0.006678939686757504,0.9771897234739274,1.2530416155298318,0.12336692840138425,0.21107805875343671
2,0.0032673833521958975,0.9679322100238489,1.2271244081101416,0.04603739648710526,0.07693866193366941
3,0.0029631835077213505,0.9623569605481869,1.2122958365494043,-0.016706009093853107,-0.04107455597281397
4,0.0028802013891052565,0.9637329528882398,1.2175145970108732,0.00623962594223916,0.002916281139348025
5,0.002877585302874761,0.9631949814979047,1.217254066505528,0.004211031992661247,-0.0008908304562998581
6,0.0028731229711143466,0.9618881736404719,1.2174163040103794,0.002192307444687383,-0.004592833266240713
7,0.002859830341286844,0.9574638017747364,1.218853778254455,-0.0014138288251237096,-0.01093885434904153
8,0.0028305945537376908,0.9467844540074893,1.223430215368808,-0.006228208232027702,-0.018712497484549603
9,0.002780045368826974,0.9265293784554877,1.2335145800537388,-0.01082854906690907,-0.024585238184823728
10,0.0027243768220370623,0.9035881500862213,1.2466164766542536,-0.010750671387420321,-0.02131540996109477
11,0.00270018291366726,0.9020808105361116,1.2509563915348387,0.002552016673785246,0.0026964094897422314
12,0.002696792521428993,0.9,1.2516463730600578,0.000614566086251536,-0.0005262045525544672
13,0.0026967925219646225,0.9,1.2516463730600578,0.0006145665221696851,-0.0005262038331094753
