step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.007423410724010959,0.9856689973805431,1.2343440508951793,0.061017242754617944,0.09877045665387915
1,0.006235448942286197,0.9727005906063115,1.2096122880448692,-0.022307003604173446,-0.050407217448309505
2,0.00616472021073311,0.9761365766750602,1.217989176224497,0.022041323463356702,0.032533995632183635
3,0.0061098524438525145,0.9743662946470222,1.214736772896839,0.002415810022181379,-0.005567725354637112
4,0.006107853806363077,0.9741413965427902,1.215215637465169,0.005369855621404066,0.00045464893010070456
5,0.006088945592997641,0.9696024950115266,1.2182639198624046,0.009244610120974158,0.008410110797656991
6,0.006025563235720718,0.9502485658006499,1.2297422863161902,0.012700251056636285,0.017595016235380342
7,0.005967181495504018,0.9231103150121224,1.2447253220241454,0.009082910641829534,0.014460872396150995
8,0.005956356075340392,0.908404365601038,1.2521818673946108,0.0006111770400437624,0.002441322020097605
9,0.005955625157787799,0.914455716621155,1.2486834383616563,0.0033632449583290104,0.006263802739577216
10,0.0059553332131410406,0.9162072310356952,1.2475332909985355,0.0028700328640079206,0.005082744175148012
11,0.005955214460997583,0.9180432851401138,1.246073105177936,0.0010344745837898525,0.001564324694794177
12,0.0059548855839161845,0.9175032274584022,1.2462454706165027,0.0007972876800979001,0.001265799700560698
13,0.0059547312537654015,0.9172208091202116,1.2462549032113832,0.00012387074118713423,6.791747237986246e-06
14,0.005954519134918247,0.9162705267081873,1.2467354537641682,-0.0005302012163192725,-0.0008074491666303142
15,0.005954519134913471,0.9162705267395492,1.2467354537522521,-0.0005302012168269378,-0.0008074491676931385
