step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.01516120043183763,0.9712111424295213,1.1935591110929757,0.007751726077550989,0.023903668968308287
1,0.015074042736235858,0.9688403719727123,1.1867241900225292,-0.0010676542244037847,0.006196720458499425
2,0.015061234247637417,0.9694050507676215,1.1841939376104833,-0.003203383352358119,0.002006692707167066
3,0.015051966861155943,0.9718659995309885,1.1812960470974547,-0.006095440383214194,-0.00398915368180925
4,0.014969719962701933,0.9982750883060386,1.1656887809805243,-0.00847391187968686,-0.009443676092254008
5,0.014830324213781061,1.05,1.1387326323367315,-0.011503272864242783,-0.018536931116075288
6,0.0147878477025475,1.05,1.1421078718959965,-0.006428612720920454,-0.0070338412321142504
7,0.014777745121294414,1.05,1.144171743379199,-0.0039911501306482255,-0.0017238865573332752
8,0.014776990255398982,1.05,1.1448417830544628,-0.002940260917449109,0.0007407604457345432
9,0.014776984868656756,1.05,1.1447959042390485,-0.0031104717070281514,0.0004101906965380801
10,0.014776984845464828,1.05,1.1447939608654387,-0.003110065641391108,0.0004109850610252766
