step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.017273418505116912,0.993450588330129,1.246212194945691,0.026640047166974684,0.03415019550209959
1,0.01654281789747777,0.9764736100609409,1.2212564806552724,0.014130174323730368,0.015036482655456184
2,0.016360531310831712,0.9573172610367656,1.2016114048871225,0.004147652303521824,2.4576397593858122e-05
3,0.016351400664130874,0.9497389515894299,1.2013258955492394,0.0033257107611209267,-0.0013228105312168108
4,0.016334873577315223,0.9354540302955359,1.2041640818147445,0.0008124585700692365,-0.004884918159222571
5,0.01627306982767729,0.905156252327413,1.2183904185229204,-0.002848109625345477,-0.010685237432992429
6,0.016135699779276726,0.9036477011431615,1.249241898782289,0.011200452864939068,0.01002114370075004
7,0.016126700730508346,0.9025150621156026,1.2455295389889047,0.008327807808945016,0.0054321526279544445
8,0.016122583494178926,0.9,1.2418657097746437,0.006455959768456523,0.0028302104196050743
9,0.01612258315391808,0.9,1.241865620940803,0.006455994246976976,0.0028302754883043416
