step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.009285736093455644,0.9798894498060685,1.2171899342717338,0.03322822534659991,0.03678608378036806
1,0.00904629063672497,0.971325730321783,1.2066736813043792,0.004343221942045276,-0.013773688172048876
2,0.009015268144983081,0.9702358583514635,1.2094255610091613,0.008922839724894752,-0.0053796625548283095
3,0.008938854193627676,0.9628693770770508,1.2163667604304285,0.017477076459624888,0.009737924394247855
4,0.008371664997803724,0.9,1.260237141925641,0.03295656722989083,0.034619783274754116
5,0.008326102511492874,0.9,1.257871625095774,0.025974257946603005,0.022886162431669313
6,0.00828013430393277,0.9,1.2532577379481344,0.015538172507169804,0.0044098125779150855
7,0.008279607334220597,0.9,1.2529124313253488,0.014565126061284708,0.0025838626059398774
8,0.008279556410230171,0.9,1.2528030462453863,0.013405075020079843,0.00048518841751803545
9,0.008279556412552593,0.9,1.2528030462453863,0.013405074979003801,0.0004851883527726207
