step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.00675904675378933,0.9859340797489766,1.2405914873457276,0.06277400825121784,0.1012254660330148
1,0.005675585178780678,0.9730234647128247,1.2148089714509276,-0.017341313821119368,-0.04221660796397855
2,0.005552444110381238,0.9757523450684695,1.2224337375586385,0.009395725445536117,0.006857228363059682
3,0.005545774347986238,0.9746280604697231,1.221458380115045,0.003808105654925022,-0.0037262155085859886
4,0.005477502412013972,0.9582468827120646,1.2288231605553295,-0.0016948651202510863,-0.012619406582591704
5,0.0054309571773300536,0.9,1.265922893906775,0.017304185325580503,0.031219713821410283
6,0.005381237513503656,0.9,1.2609704347389485,-0.004105207096276169,-0.005270842130216871
7,0.005380899811566423,0.915987425689762,1.2523057972257092,-0.0018247771731989741,-0.004258267247124277
8,0.005378352682908417,0.9110832932367889,1.255723497759605,5.032827569210563e-05,-0.00042945429512423246
9,0.005378201136927706,0.9098782405427656,1.256437765997879,0.00016587760585952621,0.0001527377869768485
10,0.0053781011687590845,0.9093465533036383,1.2566992460399773,0.00010782081204360077,0.00012315693895790006
11,0.005377638917648973,0.90727917222316,1.257669687643127,-0.0004810112545890514,-0.0006543009888535043
12,0.005377638915328334,0.9072791859548479,1.2576696812633865,-0.000481011386095085,-0.0006543010584901241
