step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.010988223182509003,0.9848829176927615,1.2720914096702762,0.16110427542682249,0.2762014848729431
1,0.007033513051176536,0.9775352504149781,1.2534434200220943,0.12025765435746445,0.21175546553820823
2,0.0035640687101818848,0.9686659529710906,1.2272678214891988,0.042316189249635656,0.07548713782266028
3,0.0032378540694695157,0.9638856802651216,1.2127475403788126,-0.01788447154304585,-0.03849040631726225
4,0.0031773378915419376,0.9652396463446693,1.217686008938785,0.003879461914711335,0.003464361073507006
5,0.0031749414214519824,0.9649315158179508,1.2173128650322607,0.0018952925230613395,-0.00030781762059300813
6,0.003174260904660098,0.9646434913029068,1.2173399984798314,0.0014238273418190033,-0.001180932214564613
7,0.0031708048094866896,0.9624687289076315,1.2180079346349613,-0.0004355023073079605,-0.004503018159713882
8,0.003165635830261414,0.958007216369536,1.2198847096642302,-0.002414043211859015,-0.0077715939440115055
9,0.0031570954865261804,0.9481452400590261,1.2246871297919635,-0.004515110544165478,-0.010589072839987645
10,0.0031501547642572036,0.936632942401503,1.2310271415090428,-0.004478196813533081,-0.009141687014439166
11,0.0031482276345640428,0.9297004839427665,1.23562852068912,-0.0016399970513173798,-0.0030747361146515493
12,0.003148227634405344,0.9297004836403354,1.2356285210414812,-0.0016399974487703028,-0.0030747366964216654
