step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.007803834511302017,0.9828878357426174,1.2295360737188634,0.0548822623212812,0.09654135414044143
1,0.00613077561783027,0.9719327396782738,1.2069167042571411,0.018276847027060256,0.03563754968255434
2,0.006063738233194002,0.9700998408276215,1.2023817408341997,0.0010239099595644027,0.005087427838087031
3,0.006063694826325408,0.9700860048271447,1.2022295732983292,-0.0007119533598502078,0.0022214700897562555
4,0.00606369084824769,0.970144803583276,1.202109329909248,-0.0015300690423413303,0.0003818421649095004
5,0.006063527600158076,0.9704283165132543,1.2018478767850953,-0.0027880582403563095,-0.002212586728583098
6,0.0060631895543524555,0.970966514017002,1.201505215825541,-0.0034623015772018667,-0.003915700319428518
7,0.006053994744095745,0.9815386901070166,1.1957883678575407,-0.0024839992226182287,-0.0029275980435190213
8,0.0060510251822867575,1.0029177274908547,1.1842606964552154,-3.7934100352579755e-05,-0.00022007127377516884
9,0.0060478832429739044,0.9939800983724285,1.1891479792374753,-0.0005514262091651677,-0.0004409517533735649
10,0.006047882916624141,0.9940734622444917,1.1890972345278847,-0.000551622417693337,-0.0004393502062662157
