step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.02914042475769969,0.9868015050276295,1.2788060032456787,0.13500929677491047,0.2090317699307902
1,0.026861615886457475,0.9803027260084682,1.2645774678067148,0.10504553309348902,0.1609438370667581
2,0.02537827374843648,0.9573412884037775,1.2170675922585403,-0.05889233509667781,-0.1396141203491353
3,0.024404876152474216,0.9653698176104818,1.2392567309350262,0.029679375055084473,0.029103318493668377
4,0.02432540722697489,0.9623178784338273,1.2356190285639939,0.014573022931133817,0.0013618229168918805
5,0.024303421527451644,0.9594899405109084,1.2353771504722861,0.009252456305206158,-0.008337181533937876
6,0.02424575181551781,0.951174459463466,1.237448938410464,0.0016285473955696596,-0.021810111295494084
7,0.02408716102869803,0.9262175557561333,1.247212299635101,-0.011761370076493383,-0.043869900897797784
8,0.02370308925067984,0.9,1.2707750425587128,0.015383269686764725,0.006965444946613017
9,0.023702924215696607,0.9,1.2696136102057773,0.011863338361461338,0.0008557045155851185
10,0.023702924405242368,0.9,1.2696136102057773,0.011863361372807708,0.0008557417826268524
