step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.11837451141516053,0.9569084159362449,1.1741762184781774,0.042351504701369155,0.12114505337702244
1,0.11801549594725201,0.9561099554907125,1.1700405476272433,0.004990119257063545,0.044466919487385397
2,0.11794821095250461,0.9563472246363002,1.1674746315098063,-0.01715109457752989,-0.0019846607546378913
3,0.11775889702295876,0.9701114516160393,1.1613763955691696,-0.010523594344302379,0.009216294325141237
4,0.11772735009072773,0.972237913222693,1.159345490168348,-0.01983876085010594,-0.01119352179504336
5,0.11771627661751008,0.9736400966427232,1.1581010019108349,-0.025239627589812734,-0.023162205950307213
6,0.11771284824949985,0.9744163627490235,1.1574272633316425,-0.02812900269218167,-0.029602099013599344
7,0.11771171957328669,0.9748422099671924,1.1570618287501377,-0.029686762354120794,-0.033084827812606604
8,0.11771132589462235,0.9750732959879476,1.1568646481610956,-0.03052504848760934,-0.03496210663024715
9,0.11771117451270909,0.9751980239641137,1.156758531333719,-0.030975547803837128,-0.035971860826960904
10,0.11771111108373998,0.9752652093535669,1.1567014589338926,-0.03121767391679388,-0.0365148224190352
11,0.11771108214154444,0.9753013223273014,1.1566708067069877,-0.031347667426241815,-0.03680640367227405
12,0.11771106813114464,0.9753206546685634,1.156654404552694,-0.03141721559188533,-0.03696242442477804
13,0.11771102271045356,0.9753746090839311,1.1566090130723126,-0.03160759269277398,-0.03738982777545559
14,0.11741755128639347,0.9988054039759227,1.1460764925601372,-0.024669860060459722,-0.02762408205076717
15,0.11691862359520874,1.05,1.1235373456648137,-0.014863599116927542,-0.015749456566605542
16,0.1169061730853365,1.05,1.1243527847087833,-0.006757973881945283,0.003118203845392407
17,0.11690617310453472,1.05,1.1243527847087833,-0.006757973697129532,0.0031182041987594684
