step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.03656598294011783,0.9870678701255082,1.279744510031118,0.09707544465828011,0.20733036981194286
1,0.034575208897292695,0.9828308242321732,1.2654196623177176,0.06945541770635551,0.164410403716137
2,0.033234046012016676,0.9753505727408737,1.2085036098948159,-0.09446450177539084,-0.13692950287578592
3,0.032166522568666915,0.9814025417247765,1.2334192170262022,-0.0023260846287159465,0.040669162773473336
4,0.03203937878180984,0.9827097626656629,1.2271147509748366,-0.017687679781963603,0.012059133534129277
5,0.03194334178764675,0.9874482150378389,1.2211050300850954,-0.027587812871543046,-0.007155624087893983
6,0.03171453547182483,1.0027588747422356,1.2086511752275835,-0.04012670055261085,-0.033440849131725424
7,0.031155508024215895,1.0471527641010898,1.179944981274099,-0.057249766031982605,-0.0760611175188386
8,0.03086187956412345,1.05,1.1830464829720881,-0.04182050562631096,-0.04413225783516084
9,0.03072029978794267,1.05,1.1891798435254433,-0.022809733620556497,-0.004895949728172385
10,0.03071638646792249,1.05,1.1899451710086535,-0.02055974844922813,-0.0003145671487401608
11,0.030716223390123507,1.05,1.1899977199674168,-0.020406199215141283,-2.411887247966843e-06
