step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.08411679275293162,0.9856559297661266,1.2747917862970726,0.13019450462151355,0.25124951149531205
1,0.08083857057651869,0.9783066478942182,1.2519236737201007,0.09396224578346879,0.1985044623487023
2,0.07814751617199095,0.9722819590659927,1.2154272122208207,0.01235761466943824,0.0598708107538824
3,0.07810547267073364,0.9726864836243171,1.2107769691368648,-8.741433035452939e-05,0.036871811301523574
4,0.07809961444616074,0.9734893037884829,1.2086030764754319,-0.0052627715638550576,0.027154371779615348
5,0.07809305691073254,0.9749472640790225,1.206263234672264,-0.010051707552786057,0.018052124898041817
6,0.07808162126588136,0.9774502040523666,1.2033024013866442,-0.015216283414883423,0.008086378839599728
7,0.07806026008549358,0.9817252494394614,1.1991970898645905,-0.02127427288715426,-0.0038466870917472223
8,0.07802557083125394,1.0018487461390913,1.1826829294957528,-0.04270788902885531,-0.048174767345000036
9,0.07791084667861535,1.0140797780568005,1.1753281902078792,-0.04708847481628704,-0.05861569508600217
10,0.07725192259849024,1.05,1.1587843061482166,-0.042610610724327015,-0.05380872781420529
11,0.07691719293095454,1.05,1.1656302041105318,-0.018875992337214136,-0.004243077030085371
12,0.07690164862421026,1.05,1.1662162485169842,-0.016993252900927052,-0.00037478040011321677
13,0.07690024421784743,1.05,1.1662730275021926,-0.016811993737313437,-2.8765095497883947e-06
