step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.009178478716151326,0.9866192658836506,1.2781653936251516,0.13086247524707084,0.21911225874710474
1,0.006792456490759184,0.9806205478215372,1.2635162988100512,0.099969274660197,0.1706306742768005
2,0.0053581561185355045,0.9616466059976803,1.211679984956549,-0.07897445439654856,-0.1563572731888165
3,0.004224147300022987,0.969831946235726,1.23656997294195,0.023994951147620496,0.03967517507543622
4,0.004119112290754048,0.9678396714743224,1.2315770336051772,0.006106474438934058,0.0069614081529601225
5,0.004115607691737355,0.967106271701442,1.230543699265024,0.0016585717645290392,-0.0012367854049739023
6,0.004103448559544281,0.9615681930031738,1.2337061990332692,0.001907578841227232,-0.00017064875182800417
7,0.0040611781875257,0.9276158859958095,1.252051279883202,-0.0011878265108661934,-0.0021243111977908213
8,0.004060916975585225,0.9279508268522146,1.2522161046591704,-5.339916927528995e-05,-0.0001347785938899202
9,0.004060719442810384,0.9275876997228657,1.2524433146873712,-1.6119719911471785e-06,-3.963183184105962e-06
