step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.08057524668960604,0.9830553604565982,1.2656975507730333,0.1855323595566718,0.3513159115902769
1,0.07413989660713392,0.9741963503272626,1.2392646835500234,0.12845155137419345,0.26243518853017406
2,0.06958089443564683,0.9666241512106802,1.2041913877520074,0.012667839360686904,0.05261483522448497
3,0.0695604822559926,0.9667400819964711,1.19487521824258,-0.027580354862890948,-0.027173179146337954
4,0.0694845681462671,0.9678624790422713,1.1974417450341681,-0.013110244906213122,0.0016617590670182161
5,0.06938710431742522,0.9751566608344608,1.1955933673038712,-0.004749489657741121,0.01718626166179832
6,0.06905752285597022,1.0068286673650817,1.182814114035504,0.008666868829954783,0.03966438893941796
7,0.06886851651154327,1.0246613835201512,1.167977794835106,-0.01738840981478808,-0.01754289013492607
8,0.0686267322295812,1.05,1.1580902171631062,-0.007019797130975541,-0.0001932681738139458
9,0.06862656188119891,1.05,1.1581138042108827,-0.006916801097929935,2.9129757224695407e-05
10,0.06862656188154292,1.05,1.1581138042108827,-0.006916801090084176,2.912977104468223e-05
