step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.00883521439654308,0.9849171384874194,1.224838205345938,0.02864485973322889,0.05638521450900508
1,0.008267179363371187,0.9771636791714358,1.2092537434902375,0.005781167059066326,0.013001153681062454
2,0.008241488416216376,0.9752131185682041,1.204578224297974,-0.0022741795251409774,-0.00101546498703262
3,0.008240739471876554,0.9758341971378041,1.2048764950854731,-0.0006479196057491598,0.001966425791359479
4,0.008224886779620234,0.9852997510165573,1.1984175271169997,-0.002954019975187118,-0.0026767218536815534
5,0.008201835027546777,1.0109707155658079,1.18336902969821,-0.0055061810112257414,-0.009249697255047516
6,0.0081860468783552,1.0208577095337776,1.17920225112839,-0.00400192800912204,-0.006371460221212214
7,0.008169703293766003,1.05,1.166533681802257,3.805506708884544e-05,-0.0008526765084960984
8,0.008168606688745392,1.039640082008089,1.1719592776649466,-0.0006040301970027398,-0.00151780565404594
9,0.008168587353110117,1.0388816329383945,1.1724181501661688,-0.0004241606807356024,-0.0011803625344407797
10,0.008168587353128042,1.0388816329383945,1.1724181501661688,-0.00042416068054527446,-0.00118036253399624
