step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.0088851642484279,0.984856524039746,1.2720010842758536,0.1617478355839144,0.28979957195878486
1,0.004659499525612388,0.9775154217666583,1.2521394011190325,0.11847149544054958,0.2220218151018219
2,0.001135482957736522,0.9700125386244838,1.2257549983373146,0.041323609306175985,0.0874499246046036
3,0.0007738510214643885,0.9664530671759937,1.2083460540252957,-0.028235522203687864,-0.045049415422755916
4,0.0006712714936431189,0.9681136613741849,1.214151794711443,-0.0016884405010028102,0.006506115778531599
5,0.0006677114583116272,0.9683717070226712,1.2133406428423184,-0.004224717380091145,0.0015730221077196833
6,0.0006637011248056048,0.9692651411036265,1.2124016527743227,-0.005973150942235911,-0.0019370025252681564
7,0.0006508844222213553,0.9731872057253284,1.2094457590151875,-0.00926716847728382,-0.008916122148559339
8,0.0006256235860269789,0.9826707957185474,1.2035380746979905,-0.01265799853785262,-0.017036828412866203
9,0.0005829911034031398,1.0015248903329022,1.1932771328156693,-0.014237681062246599,-0.023216977588254327
10,0.0005351617949983741,1.024390745624818,1.1825441685703255,-0.010485029568854883,-0.019175490548281663
11,0.0005079811954538624,1.0394361554843743,1.1769717480369553,-0.0029707705476805487,-0.005780581612545582
12,0.000505728864744936,1.0424269979318352,1.1762259918639424,-0.000213694173808936,-0.000432733425012006
13,0.0005057031935655415,1.042547925288935,1.1762228141416533,-3.2440260453419473e-06,-9.317147633455163e-06
