step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.009200947260955503,0.9877475184004082,1.236795060609393,0.0317493248692402,0.06474469620968065
1,0.0084555637427014,0.9792032757286999,1.217730873242725,0.012971083883791234,0.0323444214054137
2,0.00836316899426965,0.9770379241054673,1.2102441146243703,-0.00034422747387320317,0.006564516740560194
3,0.008361698787104332,0.9771565073899777,1.2095082629124618,-0.0021363944080680423,0.0029977076592326624
4,0.008359705401672843,0.977959690563999,1.2084152278728915,-0.0032450788379290163,0.0005216164693999763
5,0.008356371406481999,0.9807392154568274,1.2058877952015685,-0.005108789787366945,-0.0033407096566805275
6,0.008347447073350134,0.987245275630951,1.2012579414152753,-0.0085156969189263,-0.010242108572400705
7,0.008319191486314059,1.0003873739502787,1.1936133927436754,-0.0083733053452491,-0.010449367574865132
8,0.008181769038628566,1.05,1.1703038674753454,-0.006237545970618698,-0.007728841172841314
9,0.008170609034143697,1.05,1.1725151034967014,-0.0018734931007585874,0.00033907520079408697
10,0.008170609161124257,1.05,1.1725151034967014,-0.0018734946594604288,0.0003390715706220668
