step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.008044703266867055,0.9850927715845873,1.2728250674312593,0.15843820444740703,0.2775094613395892
1,0.004135386734185909,0.9778309567749744,1.2538066286709284,0.11727831780100888,0.2129486902496165
2,0.0007466050853412461,0.9695713747072158,1.227190384458299,0.039758507835005764,0.07783630053310972
3,0.0004543558378947843,0.9655666070435637,1.2117243726581086,-0.02181400873376276,-0.038776760482386985
4,0.0003743310372637209,0.9670369315261503,1.2168400114058175,0.0007227665217229118,0.004684800635535515
5,0.00037325416360296337,0.9670415770558527,1.2162617269728406,-0.001381539108826003,0.0006439610934629461
6,0.00037298639724341997,0.967215015932841,1.2160776614947597,-0.0017147920536458314,-1.8961610317714834e-05
7,0.0003710086796000722,0.9689473413062621,1.2147634449846079,-0.003126170140950573,-0.0029633105798638807
8,0.00036763962052689496,0.9725417346687005,1.2125238462600207,-0.004285026137220651,-0.005685199150431603
9,0.0003613661719045636,0.9804317269976678,1.2081838928218627,-0.004794195935091239,-0.007753392290040879
10,0.00035524057089733396,0.9890899683493942,1.2040327705405656,-0.0032392040529054906,-0.0058787255765901094
11,0.0003524868677328888,0.9933037711796034,1.2024805333229864,-0.0008263107938051557,-0.0016713465019096412
12,0.000352235198147184,0.9932881986410032,1.202700423039322,-5.3230133643406214e-05,-0.00014024368123236248
13,0.0003522351980136593,0.9932881295477961,1.2027004639076857,-5.321324128303921e-05,-0.00014020129666024689
