step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.0184575890600212,1.0350774765010327,1.3288489503181635,0.04257878993737062,0.06817104680581594
1,0.013139728213450035,0.9820474440627451,1.2374569893040164,0.01699290830717668,0.0395240198238853
2,0.012709359700174592,0.9773479335492271,1.2182200237195842,-0.0006235824803618709,0.00967071045977251
3,0.012672465847800608,0.9794775982922491,1.2108298275941136,-0.005019424540543686,0.0018407094637332097
4,0.012643207767542167,0.9853568429419189,1.2044266194259752,-0.00809893585618242,-0.004375845472762317
5,0.01257277569696717,1.002855763852547,1.1926058760185425,-0.011611076011258896,-0.012269050593085277
6,0.012562679644962856,1.0098936461980061,1.186779054070261,-0.012206724575569601,-0.013625841860235344
7,0.012558507591213745,1.0149628883958028,1.1827110169368944,-0.015031263129604526,-0.019555142972286756
8,0.012547325458461208,1.0271357261493195,1.1741908273694033,-0.018124518101001245,-0.026683603501457744
9,0.012358517152245403,1.05,1.1679582046508357,-0.009448611454379965,-0.010571599099474253
10,0.012333570305971597,1.05,1.1710796642321553,-0.007363778152864088,-0.005832208155416199
11,0.012322710763981313,1.05,1.1749208755274165,-0.004714937301401373,-0.0003674954797089475
12,0.012322152014467453,1.05,1.175407195613901,-0.004574425248429935,-3.6572238595685216e-05
13,0.012322138798652222,1.05,1.175440251385973,-0.004350330315317546,0.00046468651116827694
14,0.01232213878877286,1.05,1.1754396132393214,-0.004579277267376632,-4.5198047013255034e-05
