step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.07293420949066386,0.98185207853469,1.2614830033865279,0.1775077698337488,0.3687178235594947
1,0.06586481937482717,0.9739615078794747,1.2351214230714955,0.11917440154875227,0.2777665335854784
2,0.06065029057915998,0.9689447758063726,1.1993809335025467,-0.0029929930556605866,0.05203893450280163
3,0.060486566380428604,0.9712878201241978,1.1899397948029298,-0.041796884200029596,-0.027254790794107385
4,0.0603998158805624,0.9735284117500626,1.1908533681565368,-0.0315772539820137,-0.006486790809319916
5,0.060104827859258234,0.9860420168819259,1.1883877225909696,-0.013604117394890142,0.028858972490776166
6,0.059289788745661126,1.0284555495967715,1.1736501241578057,0.011743699577536796,0.07736768201631418
7,0.05889120628902469,1.033274516973278,1.1628414919511252,-0.025469454203102315,-0.0035916487452783523
8,0.058891080305994284,1.0333117870993034,1.1626679569126641,-0.026213479901331382,-0.005238455282097251
9,0.058891076688199914,1.0333177891474308,1.1626409154796498,-0.0263292023012487,-0.005494741450779234
10,0.05889107665073405,1.033319256539631,1.1626343067773646,-0.026357491842720182,-0.005557397870639188
