step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.03735517355219661,0.9844262306634435,1.2704860557747586,0.16778446928469654,0.28816575134703337
1,0.032995759608322996,0.9767969512258582,1.2512194651038768,0.12424381009207706,0.21865288619061726
2,0.029366304107396077,0.9678803338792457,1.2255129313665052,0.044684620265360644,0.07765712523524658
3,0.0290047562753965,0.9628402339471808,1.2113724714743643,-0.016584912336599658,-0.039878448989734167
4,0.02895073897876204,0.9641122669797811,1.216218258449372,0.0053518065693166535,0.002964422285841529
5,0.028947513375495598,0.9636762759623692,1.2159473050584968,0.003447564245717553,-0.0006979868752823304
6,0.028945178161059223,0.9628263275244265,1.2160304532384436,0.0020620874224161483,-0.0033223726346141916
7,0.02893999571238889,0.9593931854075,1.217069790387392,-0.0008703160638507085,-0.008733698945599631
8,0.02893263633599927,0.9510633956644803,1.2204584172046333,-0.004788950578547982,-0.015589295699467102
9,0.02892326956835105,0.9325891601042469,1.229131392756373,-0.009588910749950632,-0.023096071462322443
10,0.028915524862757856,0.9059303897356861,1.243091736334624,-0.012222380912430195,-0.025662101593862795
11,0.02890122744627714,0.9043556349214338,1.2476437223254857,0.002557352410116351,0.0013998056035193218
12,0.02889940643283613,0.9,1.2496468046398124,0.000883987683855096,-0.0013937234584593186
13,0.028899406426386765,0.9,1.2496468054111143,0.0008839899432877768,-0.0013937193047250142
