step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.019120942550926185,0.96124993076707,1.1751321666178165,0.006680798773588357,0.011401633935795134
1,0.019086868546243644,0.9591637677909762,1.1714327295614921,0.0015378874163197761,0.001451686098537545
2,0.019086468511962034,0.9585510459957134,1.1708872461734907,0.0008499625075402116,6.420217491325897e-05
3,0.019086405574552538,0.9579042127216125,1.170807361246216,0.0005783457985998542,-0.0005799582643116839
4,0.019086312376005554,0.9573717914572829,1.170888798346345,0.0001979438230451486,-0.0014700856159664253
5,0.01908510563001983,0.9542509306627712,1.1719696241403588,-0.00021541302021007387,-0.002221282687340998
6,0.019083542354912275,0.9404902391070669,1.1772405851151613,-0.002197140828440431,-0.005917997002151794
7,0.019080737694466773,0.9348228146089704,1.1800192522913193,-0.002426177859058539,-0.0061783646490293845
8,0.019056615092303185,0.9,1.2016086070016574,0.0021652215124013476,0.0032142345584353907
9,0.0190560598974492,0.9,1.2005345510625753,0.0010586394023114729,0.0012266171107186115
10,0.01905605990920635,0.9,1.2005345510625753,0.001058639057546381,0.0012266164418024924
