step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.04429522396969811,0.9812807491396557,1.2594858191701126,0.2290946901028383,0.42250756936681716
1,0.03526158981337905,0.9714254117116705,1.231162712198471,0.1554037686815396,0.3061447620762242
2,0.029392814987931733,0.9631132833144104,1.1975757103512905,0.014660003350387502,0.04527202551648811
3,0.0292795184047003,0.9626342333016833,1.1915383445728747,-0.019155577045532727,-0.022786852671563246
4,0.02927460978739017,0.9632998901720243,1.1933638150160717,-0.007004528388669995,0.0017778724099810767
5,0.029214812223256923,0.9746419161435989,1.1889649393113524,0.0007477308683320933,0.015522466001214439
6,0.02900591508861661,1.0207846574641064,1.167290244026534,0.007768904960652823,0.022666773248509832
7,0.028941123693999052,1.0349600594020352,1.1574713456670036,-0.00828175202927063,-0.014383264913244133
8,0.028920493887675536,1.05,1.1506982014133131,-0.006219827427773939,-0.012712106307222745
9,0.028919146057392958,1.05,1.151820534310369,-7.868901437629557e-05,0.0008544770558655684
10,0.02891880933967286,1.05,1.1517498453473551,-0.0004608834077665055,1.2194062087998031e-05
11,0.028918804873080732,1.05,1.1517488219554426,-0.00046642105852190375,-1.1842504948900157e-08
