step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.010815380084297983,0.9803453153084728,1.214707160246388,0.02295315802314302,0.045715408440076516
1,0.010445052085625524,0.9740530845283267,1.202007238148185,0.0024762942206727956,0.00855222441227195
2,0.010437405076859118,0.9733259879549034,1.1990660116663203,-0.0007751749793535527,0.0016597602896170445
3,0.010436517401458505,0.9736912849780165,1.1982671891019063,-0.0017367434563246426,-0.00026095616319638686
4,0.010435015828751447,0.9746963990217037,1.1975422223733956,-0.0021537869284348234,-0.0011724308174854681
5,0.010419975645229283,0.9864000478164601,1.190744711926681,-0.0031489190086856104,-0.0039019314257281853
6,0.010392682094360138,1.0093000774093606,1.1786109990714393,-0.003551906795754582,-0.005361808634334634
7,0.010388988827997287,1.018556761210782,1.173010179815164,-0.00466273742255246,-0.008025991463128924
8,0.010368241442858356,1.03645606827186,1.1662191830717756,-0.002492341250990137,-0.0045074037816790384
9,0.010359604421912088,1.0482925440215365,1.1628972750336255,0.0006308917609109556,0.0014481598764441198
10,0.010359403788469456,1.0488159661599825,1.1623102908480611,-0.0001894701667749149,-0.0004714854649247016
11,0.010359403788775949,1.0488159661599825,1.1623102908480611,-0.00018947015615064435,-0.00047148543436180933
