step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.017636791542392578,0.9764959607082759,1.2039630368786882,0.012721390060890929,0.035232499056261635
1,0.01738578453413798,0.9724760391390006,1.193496681127632,0.007177489950803946,0.024561834451356124
2,0.01730019843329851,0.9709405932719484,1.1850723160296597,-0.003734415902876512,0.0037341236306562835
3,0.01729326509614215,0.9724726552469084,1.1830345816036432,-0.0055631387836867895,-0.00053257232816968
4,0.0172671591905896,0.9791996732860591,1.1784081248739477,-0.007536596923068939,-0.004565628028998895
5,0.01704631736273368,1.0463807824458262,1.1382015763787294,-0.014338887849901859,-0.019537729228310673
6,0.016988659542710057,1.05,1.1385337758661354,-0.01244329695458568,-0.015743989077135437
7,0.0169106586354001,1.05,1.147128566713765,-0.0034090464445924997,0.00320723635019992
8,0.01691049354852741,1.05,1.1467773446158516,-0.004013115206419857,0.0020199721082784176
9,0.016910493549243757,1.05,1.1467773446158516,-0.004013115218322125,0.0020199721169184043
