step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.013299454492131189,0.9811990408869516,1.215226791795169,0.023205640461228916,0.049963385412887536
1,0.012898128638068317,0.9747774920391863,1.2014863405313614,0.00012398371094946107,0.007435449373705228
2,0.012888471516250992,0.974823765619401,1.199040168020206,-0.002362158047678395,0.002386382784580172
3,0.012882347969192881,0.9761232036651031,1.1972225257877647,-0.002842555079370374,0.001299701506150966
4,0.012878489108461538,0.9861403563144879,1.1872211323904611,-0.010536900058718124,-0.01347757043369489
5,0.012850602754133533,0.9886145286094121,1.1879118967259772,-0.008102049933730128,-0.008756926806555475
6,0.012750013505107025,1.0157857958326462,1.1794251041709478,-0.0008758075320198505,0.0054796457461936295
7,0.012711525025527921,1.0289286625018428,1.1677329419413567,-0.007686707855308235,-0.008869336414801178
8,0.01262655511958334,1.05,1.1607945877040393,-0.003112464628182496,-0.0003243637773438368
9,0.012626507080136497,1.05,1.1609133898247144,-0.003046265700465655,-0.00020077996783350355
10,0.012626504567352677,1.05,1.160921399734074,-0.002956464644238998,-3.636647574849119e-05
11,0.012626504144055053,1.05,1.1609237009966318,-0.0028464796453784107,0.00018505641843006226
