step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.008915974555642059,0.9843040055277373,1.236943044770127,0.0521578216826182,0.09612073514015929
1,0.007566976124203971,0.973731056702974,1.213101706267269,0.008439436602191572,0.02477108470408345
2,0.007536570464241567,0.9719587193663011,1.2046598734487555,-0.011604964149220506,-0.011312068091593732
3,0.007509432375369445,0.9734332835448387,1.2070572732567724,-0.0016194021180183835,0.00834482999347632
4,0.007508082434694023,0.9737942543755145,1.2059776279332968,-0.005019526107762547,0.0017160428640719855
5,0.007501986601648482,0.975430981172373,1.2045852624781577,-0.006545811623162666,-0.001298672763405661
6,0.007464973454918727,0.9905507147667543,1.193976464657285,-0.012454986120465122,-0.014910961296024297
7,0.007423202887127017,1.005542090554953,1.1852552747147267,-0.013770822058616265,-0.017846475142694714
8,0.007289751003795128,1.05,1.1615494730452554,-0.01624790510126758,-0.025767584566243888
9,0.007227512907816872,1.05,1.164524877693726,-0.010718956186543643,-0.01379684823558346
10,0.007204988801867297,1.05,1.1679541743752724,-0.002498738272252966,0.0037188489344195854
11,0.007204988901321579,1.05,1.1679541743752724,-0.002498739768614067,0.00371884580206087
