step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.07334982221596903,0.9854054355096639,1.2739213951789354,0.1817319761315506,0.2522516695575392
1,0.06975926132451242,0.9762941011690639,1.2562129295296407,0.14482657882288347,0.19370211050986463
2,0.06638549810632983,0.9610609805233007,1.2318439607108473,0.06931409616014136,0.06341778194506764
3,0.06599251765854361,0.9469793092680141,1.2200393637923186,0.0032499000673404874,-0.057111020754364396
4,0.06579481220493698,0.9465703744203785,1.2254772715167321,0.02290282835146172,-0.019888364823601526
5,0.06554027663899017,0.9392558486971841,1.232496349018317,0.03319327653994293,0.0006736682826481016
6,0.06494710251799854,0.9,1.2702282893179215,0.08001285047040561,0.0889061856792858
7,0.06461057099398322,0.9,1.2620356635474335,0.05565251974417979,0.04761092922112596
8,0.0645311872873567,0.9,1.2525900623053372,0.023856236858264452,-0.00790316260133842
9,0.06451970225500231,0.9,1.253934768127463,0.028655776104179506,0.0005856074488409801
10,0.06451970225472149,0.9,1.2539347677293986,0.028655775568118193,0.0005856063878039927
