step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.014298247411415272,0.9861630375429451,1.276571322213086,0.12678981571638326,0.23963502389085536
1,0.01150090544643671,0.9804532654978055,1.2601455213278447,0.09312263774034206,0.1870421343606693
2,0.008647937526463981,0.9737101067118944,1.2314526467216276,0.017522207542864092,0.05602133250554467
3,0.008475798882058351,0.9731800276714176,1.2185883238871433,-0.023629522151556615,-0.021422509904489514
4,0.008430718435930842,0.9747179122348226,1.2214913950793045,-0.01111218352879898,0.0023859888360814293
5,0.008352188179849881,0.9836118658035881,1.2189496208634816,-0.003764508172149339,0.015507678289143253
6,0.00802371446638392,1.0261918375082753,1.2006619276571449,0.00920142294560751,0.03700648671678719
7,0.007911789624474747,1.0302708516244097,1.1913245780777433,-0.013306914935781664,-0.00842466898481448
8,0.007749945940596586,1.05,1.183876375170777,-0.00485841342951813,0.0064756595034954605
9,0.007748827654104128,1.05,1.1828908546573298,-0.007994588234905214,1.9115622128147713e-05
10,0.007748827651844707,1.05,1.1828908546418393,-0.007994588641356291,1.911483275088971e-05
