step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.040016666906048125,0.9865489738189922,1.2779213981385307,0.15403912364561292,0.22187160002803585
1,0.037400615323011276,0.9792773155960127,1.263510035381746,0.12239914151589519,0.1700576965713122
2,0.035520453286798544,0.9506947102693398,1.2164868505904216,-0.06054338488988403,-0.16898651609556886
3,0.03443485688889903,0.9601766958495435,1.2399118587602858,0.04260379998960877,0.029014057324244134
4,0.03427571216350488,0.9556784812623892,1.2367823477458806,0.02572408676447641,-0.0019426357087967694
5,0.0341603832980727,0.9489009336077331,1.236936437147408,0.01421035689653052,-0.02255039363418771
6,0.03390755790778854,0.9305851694982439,1.2423274463473748,-0.0024168023969068564,-0.05029560079618217
7,0.03328567938231172,0.9,1.2627580513705285,0.0073817520396764,-0.026083091152636385
8,0.03325805607715278,0.9,1.2669161722059743,0.021300656131156673,-0.001325691365489226
9,0.03325805608412704,0.9,1.2669161722059743,0.02130065568635932,-0.0013256921329233631
