step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.034251478484630664,0.9861261484231333,1.27644052473832,0.1340839840738685,0.2121104425579371
1,0.03178218824757964,0.9791121733869029,1.2604016407156153,0.10461635563645853,0.16585659754255547
2,0.029397100963996885,0.9675736664772626,1.2336800383296151,0.03721443487100221,0.049755786427963744
3,0.029293107676715405,0.9648662833834875,1.2290655129868124,0.021182114558626612,0.020562641407644234
4,0.029285773751599846,0.9638425892578265,1.228151321275953,0.01709544781792923,0.013070283084355042
5,0.029282992529687645,0.9628081180237696,1.2277260254944309,0.014306129404058957,0.007968750509138055
6,0.029280817586064246,0.9614960802119897,1.2275634858521471,0.011802908384122,0.0034159789558952415
7,0.029278019953891857,0.9596536517400238,1.227672886979641,0.009221734298014072,-0.0012375592263725206
8,0.029273546710933136,0.9569057154531482,1.228178695923272,0.006319565576883315,-0.00640266898181303
9,0.029271362181119552,0.9430552483117999,1.2319718586319475,-0.005282938769167327,-0.02658135593033073
10,0.029252869027198123,0.9341967992759739,1.235694794390862,-0.009059348855561311,-0.03254691964088141
11,0.028955004079107474,0.9,1.2589625150743098,0.0031893143873842414,-0.007072786262319261
12,0.028936092415330787,0.9,1.2601743208026732,0.00689171122028852,-0.000618629041541096
13,0.02893457282996227,0.9,1.2602904720197303,0.007243242422086681,-7.262793482169794e-06
