step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.007412189318887752,0.9850769773909615,1.2297825697453624,0.045519861016366556,0.07344592796300681
1,0.006863892736732673,0.9743795470529283,1.2103818422106394,-0.01580904990898084,-0.03856429345773101
2,0.0067856612915816,0.9771303856267789,1.2170650325185737,0.008825072864035114,0.0061367248465231065
3,0.006779290495621399,0.9760337495456743,1.2162087973708995,0.0038299066993289677,-0.0028103746702234787
4,0.006763410988911258,0.9717836900523656,1.2175792294132797,0.001234726092917598,-0.007064628979318474
5,0.006697786755424345,0.9513889183386331,1.2265111972716196,-0.003986748948918838,-0.014958051718456444
6,0.006634759349187862,0.9107559272809929,1.2467645336868205,-0.016777969951560178,-0.030197939705339755
7,0.006605905552819103,0.9174105154832309,1.2457809150880224,-0.0037725423212509484,-0.009351966824142351
8,0.006594162109824152,0.9069165916505916,1.2530909080037613,-0.0019855834022944104,-0.005186358141280278
9,0.006593601928398627,0.906457853241878,1.2538207744362937,0.0005757321498399263,-0.0007412371468510615
10,0.0065935988423913286,0.9063867225029785,1.2538975883517878,0.0009086414818631674,-0.00021220802894113527
11,0.006593598842375635,0.9063867224426917,1.2538975884456023,0.0009086414712717363,-0.00021220804533369792
