step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.02701798501782807,0.986280336209864,1.2769757925639718,0.15458121144696194,0.2325161226396641
1,0.024185326064778304,0.9790277448131219,1.2617139785184355,0.12123482946034238,0.17840174270018402
2,0.021207845433515348,0.9651664604375348,1.23572729716948,0.04157381223860283,0.03768238720296831
3,0.02101514370683366,0.9577222564653561,1.2288874864092807,0.0070528814724906295,-0.02643046956642602
4,0.020966704099228992,0.9564215822379191,1.2315886108879832,0.013781460834227266,-0.013407854836591545
5,0.020793020899249164,0.9452771300044047,1.241504269901528,0.026092261930025056,0.01122809413924488
6,0.020374884112571802,0.9065157499466312,1.268157745057719,0.04066330788117287,0.04182992533338441
7,0.020227516872700965,0.9,1.269129038218348,0.031991601104836474,0.027483597126143358
8,0.020168513722824542,0.9,1.2639938951857286,0.015353014850540529,-0.001704584128583722
9,0.02016851373512612,0.9,1.2639938951857286,0.015353015098879774,-0.0017045838026650759
