step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.017907778302414086,1.0383470935912007,1.3276567516314435,0.02698378906690278,0.05012048196955099
1,0.013742785924120014,0.987268885118962,1.2311211264954018,0.011512318208709354,0.03790463097263723
2,0.013598539077558033,0.9862947411132003,1.225659519195406,0.0076105190419728025,0.030869828143953067
3,0.013273553767734758,0.9903638985226392,1.1983823289302937,-0.013206044732050703,-0.007228781519650316
4,0.013198646062368927,0.9977053821641564,1.1981360971549926,-0.009104389327885177,0.0007752055831923869
5,0.012792915482855823,1.05,1.1768728789763219,-0.0026323044515934547,0.01245514336081184
6,0.012767931594123547,1.05,1.1742148231864398,-0.004938472040086975,0.007453912498837513
7,0.012759368619814087,1.05,1.1702532153699616,-0.00980573614249705,-0.0022606246467738417
8,0.01275839316865116,1.05,1.1711751026546098,-0.009026173934610787,-0.0007663567274891945
9,0.012758350072804183,1.05,1.1716479057667284,-0.008365404775407646,0.0005092448730302703
10,0.012758272022692113,1.05,1.1714591536040617,-0.00849084440238242,0.00028086138781509154
11,0.012758268690093772,1.05,1.1714126215558796,-0.008549041573635752,0.00011607278319600506
12,0.012758263815128042,1.05,1.1713686075072505,-0.008667296449827165,-7.968104830815203e-05
13,0.01275826372153133,1.05,1.1713696641573759,-0.008603266944147071,9.95574137009677e-05
