step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.008490283167713506,0.9875815653970648,1.2364252842281698,0.03280937719689879,0.05061790575793677
1,0.008181970559937822,0.9785322253908382,1.2209078512790366,-0.0017683996413417162,-0.011812174217558414
2,0.00816572373438052,0.9790066615010357,1.2238374090363742,0.004413022768390558,-0.0018692860301184212
3,0.008140766891589832,0.9735220145625867,1.228948131263727,0.006712444433358351,0.0022614876496623564
4,0.008088555767472836,0.9423103796558903,1.2524367727720618,0.016333324588497244,0.023440955442516953
5,0.008030188834860242,0.9348179953139218,1.2539135283262062,0.011389650906802494,0.01469554875273403
6,0.008029059693268182,0.9310257492599626,1.2566962517226057,0.012497921281793117,0.01716676151247213
7,0.007943622706310952,0.9,1.2677407932693545,0.001102378095112447,-0.001027483585767422
8,0.007943594259127317,0.9,1.268051055748276,0.0017596321080580518,0.0001700123770936664
9,0.007943581405858172,0.9,1.2680070067800955,0.001585908896017392,-0.00011224790324612741
10,0.007943581405855238,0.9,1.2680070069682594,0.0015859088831257611,-0.00011224792582885932
