step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.0077319032690590485,0.9868628096244294,1.2375689358719888,0.04032322459786927,0.0764427576681678
1,0.006628318655556161,0.9770306667459706,1.216281202568246,0.013063524166444717,0.03154527131199317
2,0.006576660474123502,0.9756839671107832,1.211672298293,0.00026078476423229574,0.0071311443036418355
3,0.006576120908709366,0.9757239120309704,1.2112722276372465,-0.001426169602930609,0.004284879421310776
4,0.006575573082046862,0.9762404138235291,1.210343804663728,-0.0032235264084416095,0.00017608415652873351
5,0.00657283993454679,0.9782089953073919,1.2085023435051498,-0.005650357932314175,-0.00486644429489312
6,0.006568122480957164,0.9809385055839243,1.2067599867645216,-0.006184629111843541,-0.0065351563858983015
7,0.0065432416705219505,0.9951345180030032,1.1989222325422428,-0.006592929304331834,-0.008475230720668117
8,0.006499468556103397,1.0405472393419914,1.1753620250998558,-0.008532714886678705,-0.01624716732229198
9,0.00647440864822521,1.0492263410613123,1.1725901590339685,-0.004020207015433888,-0.0074482554558769265
10,0.006469994897560531,1.05,1.1734149739342716,0.0012329723705599778,0.0027276185648041373
11,0.006469993929181715,1.05,1.173364213912421,0.0010843756084528459,0.0024454618321815736
