step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.027668172002806458,0.9514420422562755,1.156406564580663,0.003060164738930126,-0.002414669553576897
1,0.027662405853970132,0.9502125491970876,1.1577001491371293,0.004029543854393981,-0.00033715114961910524
2,0.027620838251196714,0.9376190217053721,1.1661709921525154,0.00752422764437613,0.007375578986553872
3,0.027519891987343677,0.9,1.1879908382111048,0.011281781813423822,0.01517285717172322
4,0.027500185895404646,0.9,1.1863393635488368,0.009690547564875796,0.012191202108660159
5,0.02747447203669553,0.9,1.1795869186954884,0.0022995750497055707,-0.003146990606349255
6,0.02747208628765743,0.9,1.1809723414058566,0.003553138817610477,-0.00043859461710232936
7,0.027471999021722267,0.9,1.18119669520995,0.0036879054365602714,-7.132410407673312e-05
8,0.02747199370749652,0.9,1.1812402648228257,0.0038477187682804045,0.00022750517072412128
9,0.027471993707490976,0.9,1.1812402647764584,0.003847718773927354,0.0002275051827653196
