step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.0261278427860624,0.9854085758645229,1.2739266739730635,0.1432343295360644,0.2616004316355204
1,0.02261300684008637,0.9781712787429403,1.2535534467321077,0.1050701627352362,0.2035406911997547
2,0.01947910896948459,0.9697230367692729,1.2189977388347701,0.013710595254893865,0.04462784320541428
3,0.01943929032834662,0.9695660995598421,1.2155775664423063,0.0027580269452670515,0.024100637204667954
4,0.019435633805618194,0.9698148757660904,1.2144103915919429,-0.0005941927090077452,0.01774009795049046
5,0.01943374058109778,0.9703015751609646,1.2133612982055293,-0.003191540153943408,0.01276744028435026
6,0.019431752151795316,0.9711070635107429,1.2121974176617363,-0.00563932148288146,0.008031763301541242
7,0.019428680471766893,0.9724185997437116,1.2107324936607642,-0.008227139377706591,0.002958415184827125
8,0.019427663526990862,0.9795309888361605,1.204123522268761,-0.018108456984714513,-0.016925019092309094
9,0.01941174477738624,0.9843378622694156,1.2008828513091288,-0.020661999911688905,-0.02250971834229524
10,0.01927959015169526,1.0201395975497531,1.1797905255566101,-0.030507105204683922,-0.0472539734473207
11,0.019279590177420876,1.0201395975497531,1.1797905255566101,-0.030507104819257433,-0.04725397279242301
