step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.06667030780446266,1.05,1.5,0.23717728792926815,0.3025080850320765
1,0.03365648990537366,0.9261134790375094,1.274372341965607,-0.03836255581394012,-0.04479998140044733
2,0.03342257875731337,0.9334157216168136,1.2865063475878251,0.0011882465914867324,0.022093165050035224
3,0.033395579258044684,0.9333245243402649,1.2824229916266536,-0.007981591587894339,0.006592239742131755
4,0.03337272845280718,0.9356956035689672,1.279330726234831,-0.011692131778875132,-7.423288759181475e-05
5,0.03327516210095414,0.9491420421302851,1.2677223423087969,-0.019591184996067535,-0.015836861657017844
6,0.03310687432268015,0.9772461360139927,1.2485893009414692,-0.02526496051526255,-0.030771997785090842
7,0.03286568250960913,1.0224841077142581,1.2232827346777562,-0.023924897247147706,-0.036226354228892206
8,0.03264762094695379,1.05,1.2145520682812552,-0.009077343649971124,-0.011569578958061977
9,0.03262887856016326,1.05,1.2170457861647253,-0.003535153445640182,-0.0006887616369306605
10,0.03262839125106464,1.05,1.2172036398590544,-0.0031897559608484206,-1.3777246763699291e-05
11,0.03262838215602278,1.05,1.2172068618436382,-0.003182712605821307,-1.6802832132623013e-08
