step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.024010327687641966,0.9617880450334838,1.1627136916614065,-0.0006737915471023458,0.010685800404012527
1,0.02398197501644463,0.9615600677042301,1.157355510515539,-0.0026232809279426285,0.0069971188869036895
2,0.02394237089317455,0.9694777501451711,1.1431690811607325,-0.009836660742186192,-0.008450447460534964
3,0.023876308832751776,0.9771253954168189,1.1423166976944075,-0.007425277381703628,-0.003352940451331752
4,0.023401612360711643,1.05,1.1118299157219464,-0.004554933165431049,0.004565374974000998
5,0.02339289430927916,1.05,1.1100869419515964,-0.00633881427834153,0.0005720394101408652
6,0.023392483766306333,1.05,1.1098372635382656,-0.006486141520967803,0.00034620081088378466
7,0.02339193733994384,1.05,1.1094545173228727,-0.006653315915546703,5.124060234440149e-05
8,0.0233919233019926,1.05,1.1094453988108754,-0.006685306499887583,-2.3815508591324818e-05
9,0.02339192330196665,1.05,1.109445398811345,-0.0066853065017327224,-2.3815512958236165e-05
