step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.018666731033013268,0.9829514170501216,1.2653323520408521,0.19928051575327704,0.35226350030551645
1,0.012229168450845134,0.9739105568023236,1.2408160398714232,0.1424335749905813,0.26471707535465927
2,0.007221959046383726,0.9641714869589713,1.2059468357169738,0.01645351015785109,0.03854658419058344
3,0.00716206120385123,0.96310946682019,1.199887083071072,-0.013557192538374995,-0.020001510661094582
4,0.0071469837932604694,0.9637273062392856,1.2018864721857436,-0.0025954636391328535,0.001518141057189561
5,0.007143950053774646,0.9648594708728533,1.2009771007505254,-0.004022718938090257,-0.0014640570108293985
6,0.007131909603295706,0.972361138062562,1.1963061156525807,-0.007345433762833403,-0.009246921283008904
7,0.007119421573744693,0.9859445717363988,1.188976597575167,-0.008510294566391591,-0.013829817012024159
8,0.007111453283831464,1.0004055455305663,1.1821952629382506,-0.005488296321548747,-0.010032077770863923
9,0.007110434068488037,1.0075578860288064,1.179488619072856,-0.0012036274788457158,-0.0023411149494627762
10,0.0071104340696235835,1.0075578860288064,1.179488619072856,-0.001203627615047506,-0.0023411152167226836
