step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.017191825637267212,0.9852982593834821,1.2735388706124657,0.15269695939158975,0.266642288337268
1,0.013607793891566515,0.9783956663326995,1.2554550900808414,0.11329285280585971,0.20590263043396373
2,0.010333490689890045,0.9702730264029965,1.2285135485959506,0.03518069772660362,0.07174420399658461
3,0.010064161265719148,0.9669439392699917,1.2139142612459908,-0.02130868302595552,-0.03385740726092069
4,0.010004340955471872,0.9683442217843096,1.2185177079368932,-0.0012717568295593086,0.004256103202349922
5,0.010002631098137767,0.9685378457345605,1.2179485776235353,-0.0029343969098345746,0.0010831093649170233
6,0.010000823170917114,0.9692480863344721,1.2172030752674676,-0.004223590448475556,-0.0014493609208893936
7,0.009995898428278917,0.9722616272714438,1.2149111230303589,-0.0065774874047099295,-0.006308218725194735
8,0.009986976976968766,0.9796535576269322,1.210226229004146,-0.009053010493224108,-0.01202219877165038
9,0.009972924515063285,0.9945118422486439,1.2019345440283964,-0.01027054387473213,-0.016396283045369702
10,0.009957597828726152,1.0127387596917972,1.1930545754856041,-0.007637828077849381,-0.013624972721706825
11,0.009949632706124843,1.0245124707559201,1.188445888272701,-0.002228726398143278,-0.004250773184101575
12,0.009949507261193955,1.0265950981289245,1.1879535532665173,-0.00016051875444009103,-0.0003280270242725855
13,0.00994949570858721,1.0265903900357536,1.1880000867080656,-3.3347896167914594e-06,-1.0405743605594424e-05
14,0.009949482555493598,1.0265640922228527,1.1880145760050356,2.08206175679633e-07,-1.730108419939827e-07
