step,loss,param_0,param_1,grad_param_0,grad_param_1
0,0.0062105495929731195,0.9849635841899013,1.2415285541585377,0.08851403329960117,0.14267515225660302
1,0.004002428529332476,0.969862503455416,1.209473838939561,-0.059569562776297276,-0.11593864259009784
2,0.003974857751283853,0.975858683023474,1.2238891918288304,0.05988958576810864,0.10130121205370711
3,0.0034955939778079756,0.9728147111793324,1.2171879760317579,0.011052580728331297,0.013851073008341146
4,0.003491224589037839,0.9725343039675239,1.2167781610915482,0.0013795252000063482,-0.005566710165207817
5,0.0034909706043757638,0.9724939793055551,1.2168958138046584,0.00316614584391676,-0.0020616194158300577
6,0.0034902721745368936,0.9722573362895796,1.2171220619200012,0.003927275938248437,-0.0005958317758816283
7,0.0034894043552547,0.971557155591406,1.217697823323038,0.01014432287389317,0.012248306655659397
8,0.003477554722557319,0.9679463572161051,1.219465344541581,0.009398452614869143,0.012643084010343718
9,0.003463230443239552,0.9555004579682903,1.2253065409853234,-0.00840209925507816,-0.01518348259098454
10,0.003462585371163888,0.9579871777552679,1.224286544207567,-0.0042549204381627775,-0.008371704534937137
11,0.0034625016962372074,0.9581541028319488,1.2242723087688536,-0.0035293181758266146,-0.007192261366232917
12,0.003462367144697483,0.9579721156669091,1.2244767960736436,-0.002241199096578484,-0.004638546245126335
13,0.003462367084194899,0.9579573628001037,1.224490087933951,-0.0019318130681396039,-0.003901973413488716
